6.47350046366,0.253
7.53148883634,2.023
9.09713515357,2.525
9.96684525005,2.778
11.6936643843,3.277
11.3658794448,3.781
11.4983701506,4.034
11.2907098851,4.534
11.4518827021,4.784
11.154691599,5.286
11.6623495435,5.537
10.6844114204,6.038
11.9153490835,6.288
11.0582400458,8.043
12.0035827265,8.299
11.2990037319,9.304
11.7592793772,10.063
10.7473978277,10.565
11.2972043107,10.816
10.898459193,11.824
12.8661552811,12.086
12.6700911362,12.579
12.5889166673,13.331
12.5889166673,13.834
12.7436891789,14.591
13.0509917338,15.101
13.1245897765,15.603
12.4936088246,15.853
13.8821119072,16.862
12.0416452098,17.114
10.8519991798,17.616
12.3803589493,18.124
11.345485431,18.378
12.2025944687,19.38
12.2025944687,20.134
12.2025944687,20.387
12.128996426,20.64
10.4433022403,20.891
11.2940109727,21.401
13.1344776701,21.902
11.7768232073,22.659
13.462517393,23.167
14.0525936557,23.417
13.1954846179,23.925
14.3115326052,24.425
14.76349622,24.676
14.9517744962,25.182
15.1129473132,25.688
13.7244442306,25.938
14.8658510561,26.438
14.4110945336,26.942
13.3812250103,27.193
14.4160985286,27.697
14.077161231,27.948
14.3297766108,28.451
14.2310291723,28.957
14.2310291723,29.212
14.4836445521,30.213
14.1098159267,30.968
13.4286847464,31.472
14.0462424876,31.725
13.868478007,32.228
13.5898575634,32.982
13.7359873012,33.489
14.0637722407,34.248
13.9025994237,34.753
14.0487291616,35.254
13.8875563446,35.505
13.7550656388,36.006
13.7550656388,36.258
13.7550656388,37.009
13.8875563446,37.263
14.2264936421,38.021
14.3589843479,38.524
14.3589843479,38.778
14.3589843479,39.281
14.0803639043,39.789
14.3589843479,40.541
14.7712961301,41.044
14.7712961301,41.297
14.4097679233,42.305
13.6720855082,42.813
13.4194701284,43.064
13.1408496847,43.573
12.7421045671,44.077
13.5557264531,44.831
13.2771060095,45.333
12.6870297468,45.589
12.379727192,46.092
13.8771431015,46.597
15.5287079638,46.848
15.9274530815,47.102
16.2060735251,47.353
16.4586889049,47.858
16.6749365422,48.361
16.5548118682,48.616
17.1448881309,49.121
17.0123974251,49.871
15.6238943425,50.68
14.3710745978,51.434
15.1223236775,51.933
14.7235785599,52.186
14.5910878541,52.939
13.5612183308,53.447
14.7112125281,53.947
14.1211362654,54.199
14.1211362654,54.702
14.3737516452,55.962
15.1250007249,56.466
14.7126889427,56.975
14.9653043225,57.229
15.4050975832,57.737
15.1760600822,58.239
13.9171530579,58.742
13.3572351233,58.995
13.7970283839,59.496
13.6645376781,59.747
13.6645376781,60.25
12.926855263,60.753
12.4665796177,62.259
12.0267863571,63.526
12.0267863571,64.025
12.0267863571,64.278
12.4255314747,64.782
11.8656135401,65.537
11.745488866,66.041
11.1554126033,66.796
11.0464997764,68.059
11.9918424571,69.314
11.7628049561,70.07
11.7628049561,70.569
11.5745266799,70.82
11.1757815623,71.319
10.9681212968,71.57
11.2207366766,72.073
10.5519059151,72.827
11.5945653021,73.58
10.8568828869,74.081
12.1157899111,74.836
12.3448274121,75.341
12.5331056883,75.842
12.7857210681,76.093
13.2459967134,76.597
13.3921264512,76.846
13.8997843958,77.351
14.1160320331,77.856
14.8537144482,78.107
14.8537144482,78.613
14.6246769473,79.118
15.8835839716,80.384
15.6309685917,80.885
15.3783532119,81.139
15.7172905095,83.403
14.6844985899,83.658
13.1561388205,84.916
11.8997640277,85.923
10.6408570034,86.176
11.309687765,86.934
9.5805005621,87.188
9.47158773518,87.443
10.0315056698,87.694
8.84185963986,87.945
10.6259006391,88.195
10.7070751081,88.955
12.1595140458,89.205
11.8900613006,89.71
12.2638899261,89.959
12.6354226661,90.215
12.864460167,90.469
11.7253492269,90.969
12.0684000147,91.22
11.0385304914,91.474
11.128061329,91.726
9.61512176348,91.978
9.78582707007,92.228
8.74316768309,92.479
8.49886433379,92.985
8.0003740877,93.485
8.0003740877,93.738
7.90162664913,94.242
10.0432195008,94.747
9.08397856664,94.997
8.49627037256,96.252
7.53702943845,96.753
6.47904106577,99.019
