3.23109734352,13.033
3.39942476358,14.84
2.99543415543,15.875
2.96211861792,17.81
2.8101652177,18.844
2.95134338157,20.91
3.18016033579,21.944
3.06511245046,23.021
3.06511245046,24.025
2.8910347753,25.045
2.81324692345,25.806
3.02532609229,26.836
3.13642948165,27.866
3.18808705495,29.81
2.89089449318,31.88
2.59868722694,32.911
2.68041957476,34.979
2.47427801922,37.038
2.54805986745,37.812
2.35661066202,38.845
2.2046572618,39.892
2.35568636416,41.804
2.35568636416,42.837
2.39991742014,43.87
2.54109558401,44.902
2.45936323619,45.936
2.83874807994,46.972
2.78709050664,49.041
3.33711462374,49.806
3.29501820879,50.839
2.95115336925,51.872
3.05144919617,53.809
3.22662285011,54.838
2.92943028835,55.872
3.04447817367,56.902
2.69606123153,58.97
2.77779357935,60.006
2.59246195588,61.035
2.87268179684,62.842
2.83058538188,65.841
2.87146771883,66.84
2.78092815062,68.909
3.00033286054,70.973
2.80888365511,72.008
3.59456394751,73.04
3.59456394751,74.835
3.28414849905,75.865
3.16107295837,77.804
3.07603125179,78.843
