3.56458425497,11.991
3.23121707897,12.99
2.93640964331,14.989
2.79707651619,15.992
2.62575027291,16.992
2.54300560864,18.985
2.51192903779,19.992
2.40779141109,20.991
2.56196510163,21.995
2.42211754961,22.997
2.52625517631,23.995
2.56145067673,26.986
2.78578766484,30.987
2.78578766484,31.985
2.86853232912,32.986
2.93480440039,33.99
3.1591413885,37.001
2.96510733962,38.006
2.85607715173,38.986
2.82500058088,39.987
2.82500058088,40.989
2.82500058088,42.986
2.79392401003,43.988
2.91412337144,44.99
2.87892787102,45.993
2.72765193875,46.997
2.66137986748,47.993
2.54118050607,48.999
2.64731293568,49.998
2.58104086441,50.991
